Token ID,Name,Tier
15803,Elemental Bean,✦
15804,Elemental Bean,✦✦
15805,Elemental Bean,✦✦
15806,Elemental Bean,✦
15807,Elemental Bean,✦
15808,Elemental Bean,✦✦
15809,Elemental Bean,✦
15810,Elemental Bean,✦✦
15811,Elemental Bean,✦✦
15812,Elemental Bean,✦
15813,Elemental Bean,✦
15814,Elemental Bean,✦✦
15815,Elemental Bean,✦
15816,Elemental Bean,✦
15817,Elemental Bean,✦✦
15818,Elemental Bean,✦
15819,Elemental Bean,✦
15820,Elemental Bean,✦✦
15821,Elemental Bean,✦
15822,Elemental Bean,✦
15823,Elemental Bean,✦✦✦✦
15824,Elemental Bean,✦✦✦✦
15825,Elemental Bean,✦✦✦
15826,Elemental Bean,✦
15827,Elemental Bean,✦
15828,Elemental Bean,✦
15829,Elemental Bean,✦
15830,Elemental Bean,✦✦
15831,Elemental Bean,✦✦
15832,Elemental Bean,✦
15833,Elemental Bean,✦
15834,Elemental Bean,✦✦
15835,Elemental Bean,✦✦✦✦
15836,Elemental Bean,✦
15837,Elemental Bean,✦
15838,Elemental Bean,✦✦
15839,Elemental Bean,✦
15840,Elemental Bean,✦
15841,Elemental Bean,✦
15842,Elemental Bean,✦
15843,Elemental Bean,✦✦✦
15844,Elemental Bean,✦✦
15845,Elemental Bean,✦
15846,Elemental Bean,✦
15847,Elemental Bean,✦
15848,Elemental Bean,✦
15849,Elemental Bean,✦
15850,Elemental Bean,✦
15851,Elemental Bean,✦
15852,Elemental Bean,✦✦✦
15853,Elemental Bean,✦
15854,Elemental Bean,✦
15855,Elemental Bean,✦
15856,Elemental Bean,✦
15857,Elemental Bean,✦
15858,Elemental Bean,✦
15859,Elemental Bean,✦✦
15860,Elemental Bean,✦
15861,Elemental Bean,✦
15862,Elemental Bean,✦
15863,Elemental Bean,✦
15864,Elemental Bean,✦
15865,Elemental Bean,✦
15866,Elemental Bean,✦✦✦✦
15867,Elemental Bean,✦✦
15868,Elemental Bean,✦
15869,Elemental Bean,✦
15870,Elemental Bean,✦
15871,Elemental Bean,✦✦
15872,Elemental Bean,✦
15873,Elemental Bean,✦
15874,Elemental Bean,✦✦✦
15875,Elemental Bean,✦
15876,Elemental Bean,✦
15877,Elemental Bean,✦
15878,Elemental Bean,✦
15879,Elemental Bean,✦
15880,Elemental Bean,✦
15881,Elemental Bean,✦
15882,Elemental Bean,✦
15883,Elemental Bean,✦
15884,Elemental Bean,✦
15885,Elemental Bean,✦✦✦
15886,Elemental Bean,✦
15887,Elemental Bean,✦
15888,Elemental Bean,✦
15889,Elemental Bean,✦✦
15890,Elemental Bean,✦✦✦
15891,Elemental Bean,✦
15892,Elemental Bean,✦
15893,Elemental Bean,✦
15894,Elemental Bean,✦
15895,Elemental Bean,✦
15896,Elemental Bean,✦
15897,Elemental Bean,✦
15898,Elemental Bean,✦
15899,Elemental Bean,✦
15900,Elemental Bean,✦
15901,Elemental Bean,✦
15902,Elemental Bean,✦✦✦✦
15903,Elemental Bean,✦✦
15904,Elemental Bean,✦
15905,Elemental Bean,✦
15906,Elemental Bean,✦✦✦
15907,Elemental Bean,✦
15908,Elemental Bean,✦
15909,Elemental Bean,✦✦✦✦
15910,Elemental Bean,✦✦
15911,Elemental Bean,✦
15912,Elemental Bean,✦
15913,Elemental Bean,✦✦
15914,Elemental Bean,✦
15915,Elemental Bean,✦✦
15916,Elemental Bean,✦
15917,Elemental Bean,✦
15918,Elemental Bean,✦
15919,Elemental Bean,✦✦
15920,Elemental Bean,✦
15921,Elemental Bean,✦
15922,Elemental Bean,✦
15923,Elemental Bean,✦✦
15924,Elemental Bean,✦✦
15925,Elemental Bean,✦✦
15926,Elemental Bean,✦
15927,Elemental Bean,✦
15928,Elemental Bean,✦✦
15929,Elemental Bean,✦
15930,Elemental Bean,✦
15931,Elemental Bean,✦✦✦
15932,Elemental Bean,✦✦
15933,Elemental Bean,✦✦
15934,Elemental Bean,✦✦
15935,Elemental Bean,✦✦✦
15936,Elemental Bean,✦
15937,Elemental Bean,✦
15938,Elemental Bean,✦
15939,Elemental Bean,✦
15940,Elemental Bean,✦
15941,Elemental Bean,✦
15942,Elemental Bean,✦✦
15943,Elemental Bean,✦✦
15944,Elemental Bean,✦✦
15945,Elemental Bean,✦✦✦✦
15946,Elemental Bean,✦✦
15947,Elemental Bean,✦✦✦
15948,Elemental Bean,✦
15949,Elemental Bean,✦✦✦
15950,Elemental Bean,✦
15951,Elemental Bean,✦✦
15952,Elemental Bean,✦
15953,Elemental Bean,✦✦
15954,Elemental Bean,✦✦✦
15955,Elemental Bean,✦✦✦✦
15956,Elemental Bean,✦
15957,Elemental Bean,✦
15958,Elemental Bean,✦
15959,Elemental Bean,✦
15960,Elemental Bean,✦
15961,Elemental Bean,✦✦✦
15962,Elemental Bean,✦
15963,Elemental Bean,✦
15964,Elemental Bean,✦
15965,Elemental Bean,✦
15966,Elemental Bean,✦
15967,Elemental Bean,✦
15968,Elemental Bean,✦✦
15969,Elemental Bean,✦✦
15970,Elemental Bean,✦✦
15971,Elemental Bean,✦✦
15972,Elemental Bean,✦✦
15973,Elemental Bean,✦
15974,Elemental Bean,✦✦
15975,Elemental Bean,✦
15976,Elemental Bean,✦
15977,Elemental Bean,✦
15978,Elemental Bean,✦
15979,Elemental Bean,✦
15980,Elemental Bean,✦
15981,Elemental Bean,✦✦
15982,Elemental Bean,✦
15983,Elemental Bean,✦
15984,Elemental Bean,✦✦✦
15985,Elemental Bean,✦✦
15986,Elemental Bean,✦
15987,Elemental Bean,✦
15988,Elemental Bean,✦
15989,Elemental Bean,✦
15990,Elemental Bean,✦✦
15991,Elemental Bean,✦
15992,Elemental Bean,✦✦
15993,Elemental Bean,✦
15994,Elemental Bean,✦
15995,Elemental Bean,✦
15996,Elemental Bean,✦✦
15997,Elemental Bean,✦
15998,Elemental Bean,✦
15999,Elemental Bean,✦
16000,Elemental Bean,✦
16001,Elemental Bean,✦
16002,Elemental Bean,✦✦
16003,Elemental Bean,✦
16004,Elemental Bean,✦✦✦✦
16005,Elemental Bean,✦
16006,Elemental Bean,✦✦
16007,Elemental Bean,✦✦
16008,Elemental Bean,✦
16009,Elemental Bean,✦
16010,Elemental Bean,✦✦
16011,Elemental Bean,✦
16012,Elemental Bean,✦
16013,Elemental Bean,✦
16014,Elemental Bean,✦
16015,Elemental Bean,✦✦
16016,Elemental Bean,✦
16017,Elemental Bean,✦
16018,Elemental Bean,✦
16019,Elemental Bean,✦✦
16020,Elemental Bean,✦
16021,Elemental Bean,✦
16022,Elemental Bean,✦✦
16023,Elemental Bean,✦
16024,Elemental Bean,✦✦
16025,Elemental Bean,✦
16026,Elemental Bean,✦
16027,Elemental Bean,✦
16028,Elemental Bean,✦
16029,Elemental Bean,✦✦
16030,Elemental Bean,✦✦✦
16031,Elemental Bean,✦
16032,Elemental Bean,✦✦
16033,Elemental Bean,✦
16034,Elemental Bean,✦✦
16035,Elemental Bean,✦
16036,Elemental Bean,✦✦
16037,Elemental Bean,✦✦✦
16038,Elemental Bean,✦
16039,Elemental Bean,✦
16040,Elemental Bean,✦✦
16041,Elemental Bean,✦
16042,Elemental Bean,✦
16043,Elemental Bean,✦
16044,Elemental Bean,✦
16045,Elemental Bean,✦
16046,Elemental Bean,✦✦
16047,Elemental Bean,✦
16048,Elemental Bean,✦
16049,Elemental Bean,✦
16050,Elemental Bean,✦✦
16051,Elemental Bean,✦✦
16052,Elemental Bean,✦✦
16053,Elemental Bean,✦
16054,Elemental Bean,✦
16055,Elemental Bean,✦
16056,Elemental Bean,✦
16057,Elemental Bean,✦✦
16058,Elemental Bean,✦✦
16059,Elemental Bean,✦
16060,Elemental Bean,✦
16061,Elemental Bean,✦
16062,Elemental Bean,✦✦
16063,Elemental Bean,✦
16064,Elemental Bean,✦
16065,Elemental Bean,✦
16066,Elemental Bean,✦
16067,Elemental Bean,✦
16068,Elemental Bean,✦
16069,Elemental Bean,✦✦
16070,Elemental Bean,✦
16071,Elemental Bean,✦✦
16072,Elemental Bean,✦✦
16073,Elemental Bean,✦
16074,Elemental Bean,✦
16075,Elemental Bean,✦
16076,Elemental Bean,✦✦
16077,Elemental Bean,✦
16078,Elemental Bean,✦
16079,Elemental Bean,✦
16080,Elemental Bean,✦
16081,Elemental Bean,✦✦✦
16082,Elemental Bean,✦
16083,Elemental Bean,✦
16084,Elemental Bean,✦
16085,Elemental Bean,✦
16086,Elemental Bean,✦
16087,Elemental Bean,✦
16088,Elemental Bean,✦✦✦
16089,Elemental Bean,✦
16090,Elemental Bean,✦✦
16091,Elemental Bean,✦
16092,Elemental Bean,✦
16093,Elemental Bean,✦
16094,Elemental Bean,✦
16095,Elemental Bean,✦✦
16096,Elemental Bean,✦
16097,Elemental Bean,✦
16098,Elemental Bean,✦
16099,Elemental Bean,✦
16100,Elemental Bean,✦
16101,Elemental Bean,✦
16102,Elemental Bean,✦
16103,Elemental Bean,✦
16104,Elemental Bean,✦✦
16105,Elemental Bean,✦✦
16106,Elemental Bean,✦
16107,Elemental Bean,✦
16108,Elemental Bean,✦
16109,Elemental Bean,✦
16110,Elemental Bean,✦
16111,Elemental Bean,✦✦
16112,Elemental Bean,✦✦
16113,Elemental Bean,✦
16114,Elemental Bean,✦✦✦✦
16115,Elemental Bean,✦
16116,Elemental Bean,✦
16117,Elemental Bean,✦
16118,Elemental Bean,✦
16119,Elemental Bean,✦
16120,Elemental Bean,✦✦
16121,Elemental Bean,✦
16122,Elemental Bean,✦
16123,Elemental Bean,✦
16124,Elemental Bean,✦
16125,Elemental Bean,✦
16126,Elemental Bean,✦
16127,Elemental Bean,✦✦✦
16128,Elemental Bean,✦✦
16129,Elemental Bean,✦
16130,Elemental Bean,✦
16131,Elemental Bean,✦
16132,Elemental Bean,✦✦
16133,Elemental Bean,✦
16134,Elemental Bean,✦
16135,Elemental Bean,✦
16136,Elemental Bean,✦✦
16137,Elemental Bean,✦✦
16138,Elemental Bean,✦✦
16139,Elemental Bean,✦
16140,Elemental Bean,✦
16141,Elemental Bean,✦
16142,Elemental Bean,✦
16143,Elemental Bean,✦✦✦✦
16144,Elemental Bean,✦✦
16145,Elemental Bean,✦
16146,Elemental Bean,✦
16147,Elemental Bean,✦
16148,Elemental Bean,✦
16149,Elemental Bean,✦
16150,Elemental Bean,✦
16151,Elemental Bean,✦✦
16152,Elemental Bean,✦
16153,Elemental Bean,✦
16154,Elemental Bean,✦✦✦
16155,Elemental Bean,✦
16156,Elemental Bean,✦✦
16157,Elemental Bean,✦✦
16158,Elemental Bean,✦✦
16159,Elemental Bean,✦
16160,Elemental Bean,✦✦✦
16161,Elemental Bean,✦
16162,Elemental Bean,✦
16163,Elemental Bean,✦
16164,Elemental Bean,✦
16165,Elemental Bean,✦
16166,Elemental Bean,✦
16167,Elemental Bean,✦
16168,Elemental Bean,✦
16169,Elemental Bean,✦✦
16170,Elemental Bean,✦
16171,Elemental Bean,✦✦
16172,Elemental Bean,✦
16173,Elemental Bean,✦
16174,Elemental Bean,✦
16175,Elemental Bean,✦✦
16176,Elemental Bean,✦✦
16177,Elemental Bean,✦
16178,Elemental Bean,✦
16179,Elemental Bean,✦✦✦✦
16180,Elemental Bean,✦
16181,Elemental Bean,✦✦
16182,Elemental Bean,✦✦
16183,Elemental Bean,✦✦
16184,Elemental Bean,✦
16185,Elemental Bean,✦✦✦
16186,Elemental Bean,✦✦
16187,Elemental Bean,✦
16188,Elemental Bean,✦
16189,Elemental Bean,✦
16190,Elemental Bean,✦
16191,Elemental Bean,✦
16192,Elemental Bean,✦✦
16193,Elemental Bean,✦✦
16194,Elemental Bean,✦✦✦
16195,Elemental Bean,✦✦
16196,Elemental Bean,✦✦✦
16197,Elemental Bean,✦✦✦✦
16198,Elemental Bean,✦✦
16199,Elemental Bean,✦✦✦
16200,Elemental Bean,✦✦
16201,Elemental Bean,✦
16202,Elemental Bean,✦
16203,Elemental Bean,✦
16204,Elemental Bean,✦✦
16205,Elemental Bean,✦
16206,Elemental Bean,✦
16207,Elemental Bean,✦
16208,Elemental Bean,✦✦
16209,Elemental Bean,✦
16210,Elemental Bean,✦
16211,Elemental Bean,✦
16212,Elemental Bean,✦
16213,Elemental Bean,✦
16214,Elemental Bean,✦✦
16215,Elemental Bean,✦
16216,Elemental Bean,✦
16217,Elemental Bean,✦✦
16218,Elemental Bean,✦
16219,Elemental Bean,✦
16220,Elemental Bean,✦✦✦
16221,Elemental Bean,✦
16222,Elemental Bean,✦
16223,Elemental Bean,✦
16224,Elemental Bean,✦
16225,Elemental Bean,✦
16226,Elemental Bean,✦✦
16227,Elemental Bean,✦
16228,Elemental Bean,✦✦✦
16229,Elemental Bean,✦
16230,Elemental Bean,✦
16231,Elemental Bean,✦
16232,Elemental Bean,✦
16233,Elemental Bean,✦✦✦
16234,Elemental Bean,✦✦✦
16235,Elemental Bean,✦
16236,Elemental Bean,✦
16237,Elemental Bean,✦✦
16238,Elemental Bean,✦✦
16239,Elemental Bean,✦
16240,Elemental Bean,✦✦
16241,Elemental Bean,✦✦✦
16242,Elemental Bean,✦
16243,Elemental Bean,✦✦
16244,Elemental Bean,✦
16245,Elemental Bean,✦
16246,Elemental Bean,✦
16247,Elemental Bean,✦
16248,Elemental Bean,✦✦
16249,Elemental Bean,✦✦✦
16250,Elemental Bean,✦✦
16251,Elemental Bean,✦
16252,Elemental Bean,✦
16253,Elemental Bean,✦
16254,Elemental Bean,✦
16255,Elemental Bean,✦✦
16256,Elemental Bean,✦✦✦
16257,Elemental Bean,✦✦
16258,Elemental Bean,✦✦
16259,Elemental Bean,✦
16260,Elemental Bean,✦
16261,Elemental Bean,✦
16262,Elemental Bean,✦
16263,Elemental Bean,✦✦
16264,Elemental Bean,✦✦
16265,Elemental Bean,✦
16266,Elemental Bean,✦
16267,Elemental Bean,✦
16268,Elemental Bean,✦✦
16269,Elemental Bean,✦
16270,Elemental Bean,✦✦
16271,Elemental Bean,✦
16272,Elemental Bean,✦
16273,Elemental Bean,✦
16274,Elemental Bean,✦✦✦✦
16275,Elemental Bean,✦
16276,Elemental Bean,✦
16277,Elemental Bean,✦✦
16278,Elemental Bean,✦✦
16279,Elemental Bean,✦
16280,Elemental Bean,✦✦
16281,Elemental Bean,✦✦
16282,Elemental Bean,✦✦
16283,Elemental Bean,✦
16284,Elemental Bean,✦
16285,Elemental Bean,✦
16286,Elemental Bean,✦
16287,Elemental Bean,✦
16288,Elemental Bean,✦
16289,Elemental Bean,✦✦
16290,Elemental Bean,✦✦✦
16291,Elemental Bean,✦✦
16292,Elemental Bean,✦✦
16293,Elemental Bean,✦✦✦✦
16294,Elemental Bean,✦
16295,Elemental Bean,✦✦
16296,Elemental Bean,✦
16297,Elemental Bean,✦
16298,Elemental Bean,✦
16299,Elemental Bean,✦✦
16300,Elemental Bean,✦
16301,Elemental Bean,✦✦
16302,Elemental Bean,✦✦
16303,Elemental Bean,✦✦
16304,Elemental Bean,✦✦
16305,Elemental Bean,✦
16306,Elemental Bean,✦
16307,Elemental Bean,✦
16308,Elemental Bean,✦✦
16309,Elemental Bean,✦✦✦
16310,Elemental Bean,✦
16311,Elemental Bean,✦
16312,Elemental Bean,✦
16313,Elemental Bean,✦
16314,Elemental Bean,✦
16315,Elemental Bean,✦
16316,Elemental Bean,✦✦
16317,Elemental Bean,✦
16318,Elemental Bean,✦✦
16319,Elemental Bean,✦
16320,Elemental Bean,✦
16321,Elemental Bean,✦✦✦
16322,Elemental Bean,✦
16323,Elemental Bean,✦
16324,Elemental Bean,✦✦
16325,Elemental Bean,✦✦✦
16326,Elemental Bean,✦
16327,Elemental Bean,✦✦
16328,Elemental Bean,✦
16329,Elemental Bean,✦
16330,Elemental Bean,✦
16331,Elemental Bean,✦
16332,Elemental Bean,✦
16333,Elemental Bean,✦
16334,Elemental Bean,✦✦
16335,Elemental Bean,✦✦
16336,Elemental Bean,✦✦
16337,Elemental Bean,✦
16338,Elemental Bean,✦✦
16339,Elemental Bean,✦✦✦
16340,Elemental Bean,✦
16341,Elemental Bean,✦✦✦✦
16342,Elemental Bean,✦✦
16343,Elemental Bean,✦
16344,Elemental Bean,✦
16345,Elemental Bean,✦
16346,Elemental Bean,✦
16347,Elemental Bean,✦✦
16348,Elemental Bean,✦
16349,Elemental Bean,✦✦
16350,Elemental Bean,✦
16351,Elemental Bean,✦
16352,Elemental Bean,✦✦
16353,Elemental Bean,✦
16354,Elemental Bean,✦
16355,Elemental Bean,✦
16356,Elemental Bean,✦
16357,Elemental Bean,✦
16358,Elemental Bean,✦
16359,Elemental Bean,✦
16360,Elemental Bean,✦
16361,Elemental Bean,✦
16362,Elemental Bean,✦
16363,Elemental Bean,✦✦
16364,Elemental Bean,✦
16365,Elemental Bean,✦✦
16366,Elemental Bean,✦
16367,Elemental Bean,✦
16368,Elemental Bean,✦✦
16369,Elemental Bean,✦✦✦
16370,Elemental Bean,✦
16371,Elemental Bean,✦
16372,Elemental Bean,✦
16373,Elemental Bean,✦
16374,Elemental Bean,✦
16375,Elemental Bean,✦
16376,Elemental Bean,✦
16377,Elemental Bean,✦
16378,Elemental Bean,✦
16379,Elemental Bean,✦
16380,Elemental Bean,✦
16381,Elemental Bean,✦
16382,Elemental Bean,✦
16383,Elemental Bean,✦
16384,Elemental Bean,✦✦
16385,Elemental Bean,✦
16386,Elemental Bean,✦
16387,Elemental Bean,✦✦
16388,Elemental Bean,✦
16389,Elemental Bean,✦
16390,Elemental Bean,✦
16391,Elemental Bean,✦✦✦
16392,Elemental Bean,✦
16393,Elemental Bean,✦
16394,Elemental Bean,✦
16395,Elemental Bean,✦
16396,Elemental Bean,✦✦✦
16397,Elemental Bean,✦
16398,Elemental Bean,✦✦
16399,Elemental Bean,✦
16400,Elemental Bean,✦
16401,Elemental Bean,✦
16402,Elemental Bean,✦✦
16403,Elemental Bean,✦
16404,Elemental Bean,✦
16405,Elemental Bean,✦
16406,Elemental Bean,✦
16407,Elemental Bean,✦
16408,Elemental Bean,✦✦
16409,Elemental Bean,✦✦✦✦
16410,Elemental Bean,✦✦
16411,Elemental Bean,✦
16412,Elemental Bean,✦
16413,Elemental Bean,✦
16414,Elemental Bean,✦
16415,Elemental Bean,✦✦
16416,Elemental Bean,✦
16417,Elemental Bean,✦
16418,Elemental Bean,✦✦✦
16419,Elemental Bean,✦
16420,Elemental Bean,✦✦✦
16421,Elemental Bean,✦
16422,Elemental Bean,✦
16423,Elemental Bean,✦✦✦
16424,Elemental Bean,✦
16425,Elemental Bean,✦
16426,Elemental Bean,✦
16427,Elemental Bean,✦✦✦
16428,Elemental Bean,✦
16429,Elemental Bean,✦✦
16430,Elemental Bean,✦
16431,Elemental Bean,✦
16432,Elemental Bean,✦✦✦✦
16433,Elemental Bean,✦
16434,Elemental Bean,✦✦✦
16435,Elemental Bean,✦
16436,Elemental Bean,✦
16437,Elemental Bean,✦
16438,Elemental Bean,✦
16439,Elemental Bean,✦
16440,Elemental Bean,✦
16441,Elemental Bean,✦
16442,Elemental Bean,✦
16443,Elemental Bean,✦✦✦
16444,Elemental Bean,✦
16445,Elemental Bean,✦
16446,Elemental Bean,✦
16447,Elemental Bean,✦✦
16448,Elemental Bean,✦
16449,Elemental Bean,✦
16450,Elemental Bean,✦✦
16451,Elemental Bean,✦✦
16452,Elemental Bean,✦
16453,Elemental Bean,✦
16454,Elemental Bean,✦✦
16455,Elemental Bean,✦
16456,Elemental Bean,✦✦✦
16457,Elemental Bean,✦✦
16458,Elemental Bean,✦✦✦✦
16459,Elemental Bean,✦
16460,Elemental Bean,✦✦
16461,Elemental Bean,✦✦
16462,Elemental Bean,✦✦✦✦
16463,Elemental Bean,✦
16464,Elemental Bean,✦
16465,Elemental Bean,✦✦
16466,Elemental Bean,✦✦
16467,Elemental Bean,✦✦
16468,Elemental Bean,✦✦✦
16469,Elemental Bean,✦
16470,Elemental Bean,✦
16471,Elemental Bean,✦
16472,Elemental Bean,✦✦✦✦
16473,Elemental Bean,✦
16474,Elemental Bean,✦
16475,Elemental Bean,✦✦✦
16476,Elemental Bean,✦✦
16477,Elemental Bean,✦✦
16478,Elemental Bean,✦✦
16479,Elemental Bean,✦✦
16480,Elemental Bean,✦✦
16481,Elemental Bean,✦✦
16482,Elemental Bean,✦✦
16483,Elemental Bean,✦
16484,Elemental Bean,✦✦✦
16485,Elemental Bean,✦
16486,Elemental Bean,✦✦
16487,Elemental Bean,✦✦✦
16488,Elemental Bean,✦
16489,Elemental Bean,✦
16490,Elemental Bean,✦
16491,Elemental Bean,✦
16492,Elemental Bean,✦
16493,Elemental Bean,✦✦
16494,Elemental Bean,✦✦
16495,Elemental Bean,✦
16496,Elemental Bean,✦
16497,Elemental Bean,✦
16498,Elemental Bean,✦
16499,Elemental Bean,✦✦✦
16500,Elemental Bean,✦
16501,Elemental Bean,✦✦
16502,Elemental Bean,✦
16503,Elemental Bean,✦
16504,Elemental Bean,✦
16505,Elemental Bean,✦
16506,Elemental Bean,✦✦✦
16507,Elemental Bean,✦
16508,Elemental Bean,✦✦
16509,Elemental Bean,✦✦
16510,Elemental Bean,✦
16511,Elemental Bean,✦
16512,Elemental Bean,✦
16513,Elemental Bean,✦
16514,Elemental Bean,✦✦
16515,Elemental Bean,✦
16516,Elemental Bean,✦
16517,Elemental Bean,✦
16518,Elemental Bean,✦✦✦✦
16519,Elemental Bean,✦✦✦
16520,Elemental Bean,✦✦✦
16521,Elemental Bean,✦
16522,Elemental Bean,✦
16523,Elemental Bean,✦
16524,Elemental Bean,✦
16525,Elemental Bean,✦
16526,Elemental Bean,✦
16527,Elemental Bean,✦
16528,Elemental Bean,✦
16529,Elemental Bean,✦✦✦
16530,Elemental Bean,✦
16531,Elemental Bean,✦
16532,Elemental Bean,✦
16533,Elemental Bean,✦✦
16534,Elemental Bean,✦
16535,Elemental Bean,✦
16536,Elemental Bean,✦
16537,Elemental Bean,✦
16538,Elemental Bean,✦
16539,Elemental Bean,✦
16540,Elemental Bean,✦
16541,Elemental Bean,✦
16542,Elemental Bean,✦
16543,Elemental Bean,✦
16544,Elemental Bean,✦✦✦
16545,Elemental Bean,✦
16546,Elemental Bean,✦
16547,Elemental Bean,✦
16548,Elemental Bean,✦✦✦
16549,Elemental Bean,✦
16550,Elemental Bean,✦
16551,Elemental Bean,✦
16552,Elemental Bean,✦✦✦
16553,Elemental Bean,✦
16554,Elemental Bean,✦
16555,Elemental Bean,✦✦
16556,Elemental Bean,✦✦✦
16557,Elemental Bean,✦✦
16558,Elemental Bean,✦✦
16559,Elemental Bean,✦✦✦
16560,Elemental Bean,✦
16561,Elemental Bean,✦
16562,Elemental Bean,✦
16563,Elemental Bean,✦✦
16564,Elemental Bean,✦
16565,Elemental Bean,✦
16566,Elemental Bean,✦
16567,Elemental Bean,✦
16568,Elemental Bean,✦
16569,Elemental Bean,✦
